0
0
0
0
0
0
0
0
0
11
1
4
5
5
7
7
6
7
6
7
7
8
9
9
9
9
9
10
10
10
12
12
12
12
12
12
12
12
12
12
13
13
13
13
13
13
13
12
12
13
14
13
13
14
14
14
14
14
14
14
14
14
14
14
14
13
13
13
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
15
15
15
15
15
15
15
15
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
15
15
15
15
15
15
15
15
15
15
15
15
14
15
15
15
15
15
15
15
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
15
15
15
15
15
14
15
14
15
15
15
14
14
14
14
14
14
14
13
14
13
13
13
13
13
14
14
15
14
15
15
15
14
15
16
15
16
17
17
17
17
17
17
17
17
17
18
18
18
19
20
22
21
22
23
23
24
25
25
25
25
25
25
25
26
26
25
26
26
27
28
28
28
28
28
28
28
28
28
28
28
28
30
30
30
30
30
30
30
30
31
30
31
31
31
31
31
32
32
31
32
32
32
32
33
33
33
35
35
35
35
37
38
40
40
40
40
40
40
41
41
42
44
44
44
44
45
46
46
46
47
47
49
48
48
48
49
49
49
49
50
51
51
51
51
51
50
51
51
52
51
50
50
51
50
50
50
50
50
50
49
50
50
50
50
51
52
52
53
53
54
54
55
55
55
56
56
56
56
56
56
56
55
55
56
56
56
56
57
57
57
57
57
56
56
56
56
56
56
56
56
56
56
56
57
57
59
57
58
57
57
56
55
53
54
53
54
53
54
55
55
54
53
52
52
52
51
50
51
51
51
52
51
53
53
53
52
52
53
53
52
52
52
52
53
54
54
53
53
53
53
53
54
54
53
54
53
54
55
55
55
55
55
55
54
55
55
59
58
57
57
59
59
59
60
62
61
62
63
64
64
65
66
66
66
67
68
67
67
67
67
68
68
69
71
72
73
73
73
73
74
74
74
76
75
75
74
73
74
75
76
77
80
80
81
81
81
82
82
81
82
82
82
85
86
88
89
89
90
91
90
90
89
88
88
88
88
88
89
89
90
92
91
92
92
91
91
92
92
91
91
90
90
90
90
91
93
92
92
93
94
95
96
97
97
97
97
93
94
94
95
93
94
94
94
92
94
95
95
95
96
96
95
94
95
94
93
93
93
93
93
94
94
94
93
92
92
92
92
92
92
92
93
93
93
93
93
93
93
94
94
94
93
93
92
92
91
91
91
91
91
91
91
88
86
85
85
86
84
83
84
84
84
83
83
83
83
83
83
82
81
80
80
81
79
80
79
79
79
80
79
79
79
78
78
77
75
75
75
74
73
74
74
73
73
73
73
73
72
73
71
72
73
72
73
74
72
71
71
71
71
70
70
69
69
70
71
71
70
70
70
72
72
72
71
71
71
71
72
72
71
71
70
70
70
70
69
70
76
76
75
73
72
73
73
73
73
73
73
75
74
74
74
74
75
75
74
74
75
78
77
77
77
77
78
80
79
79
79
79
80
80
82
81
81
81
81
80
80
80
80
79
80
79
79
79
79
78
78
78
78
76
74
74
74
74
73
72
72
71
71
69
68
68
67
66
65
64
63
63
62
62
62
63
62
62
60
60
60
60
59
57
56
55
56
56
55
54
53
53
53
52
52
52
51
51
51
49
43
41
41
42
40
39
39
39
39
39
39
37
37
37
37
37
36
35
35
34
33
30
30
30
30
31
30
27
28
27
28
27
27
25
24
23
23
23
23
23
24
24
24
24
24
23
23
24
24
24
23
23
23
23
24
25
25
25
25
26
25
25
25
25
25
24
24
24
24
24
25
25
25
25
25
24
24
24
24
24
25
25
25
25
25
25
24
24
24
25
25
25
25
25
25
24
24
24
24
25
25
25
25
25
25
24
24
24
24
24
26
26
26
26
25
25
25
25
25
26
25
26
25
25
24
24
24
24
25
25
24
25
25
24
24
24
24
24
24
24
23
23
25
25
26
26
27
27
27
27
27
27
27
27
26
26
27
27
26
27
27
27
27
27
27
28
28
28
28
28
28
27
27
27
28
28
28
28
28
28
27
27
27
27
27
27
28
27
27
27
27
28
28
29
29
29
29
29
29
29
29
29
29
30
31
31
31
31
32
31
29
29
31
31
31
31
31
31
31
31
31
31
31
31
31
31
30
30
30
30
30
30
30
30
31
31
31
31
33
33
32
32
31
31
30
30
29
29
29
29
29
29
29
29
29
29
28
27
27
27
26
26
26
26
26
25
25
25
25
25
25
25
25
25
24
24
24
24
25
25
25
25
25
26
26
27
27
27
27
27
27
25
25
25
24
24
24
24
24
24
24
24
25
24
23
23
